edge_type_id target_query source_query model_template delay dynamics_params
3991 node_type_id=='480353286' pop_name=='e4Nr5a1' exp2syn 1.5 AMPA_ExcToExc.json
3992 node_type_id=='314804042' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3993 node_type_id=='314831019' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3994 node_type_id=='320207387' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3995 node_type_id=='323865917' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3996 node_type_id=='324025297' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3997 node_type_id=='349621141' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3998 node_type_id=='354190013' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
3999 node_type_id=='468120757' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4000 node_type_id=='468193142' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4001 node_type_id=='469793303' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4002 node_type_id=='473601979' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4003 node_type_id=='476048909' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4004 node_type_id=='476131588' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4005 node_type_id=='480116737' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4006 node_type_id=='480169178' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4007 node_type_id=='480351780' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4008 node_type_id=='480353286' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToExc.json
4010 node_type_id=='314804042' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4011 node_type_id=='314831019' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4012 node_type_id=='320207387' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4013 node_type_id=='323865917' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4014 node_type_id=='324025297' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4015 node_type_id=='349621141' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4016 node_type_id=='354190013' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4017 node_type_id=='468120757' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4018 node_type_id=='468193142' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4019 node_type_id=='469793303' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4020 node_type_id=='473601979' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4021 node_type_id=='476048909' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4022 node_type_id=='476131588' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4023 node_type_id=='480116737' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4024 node_type_id=='480169178' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4025 node_type_id=='480351780' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4026 node_type_id=='480353286' pop_name=='e6Ntsr1' exp2syn 3.5 AMPA_ExcToExc.json
4028 node_type_id=='314804042' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4029 node_type_id=='314831019' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4030 node_type_id=='320207387' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4031 node_type_id=='323865917' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4032 node_type_id=='324025297' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4033 node_type_id=='349621141' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4034 node_type_id=='354190013' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4035 node_type_id=='468120757' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4036 node_type_id=='468193142' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4037 node_type_id=='469793303' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4038 node_type_id=='473601979' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4039 node_type_id=='476048909' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4040 node_type_id=='476131588' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4041 node_type_id=='480116737' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4042 node_type_id=='480169178' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4043 node_type_id=='480351780' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4044 node_type_id=='480353286' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4046 node_type_id=='314804042' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4047 node_type_id=='314831019' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4048 node_type_id=='320207387' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4049 node_type_id=='323865917' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4050 node_type_id=='324025297' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4051 node_type_id=='349621141' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4052 node_type_id=='354190013' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4053 node_type_id=='468120757' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4054 node_type_id=='468193142' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4055 node_type_id=='469793303' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4056 node_type_id=='473601979' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4057 node_type_id=='476048909' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4058 node_type_id=='476131588' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4059 node_type_id=='480116737' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4060 node_type_id=='480169178' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4061 node_type_id=='480351780' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4062 node_type_id=='480353286' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
4063 node_type_id=='314804042' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4064 node_type_id=='314831019' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4065 node_type_id=='320207387' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4066 node_type_id=='323865917' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4067 node_type_id=='324025297' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4068 node_type_id=='349621141' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4069 node_type_id=='354190013' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4070 node_type_id=='468120757' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4071 node_type_id=='468193142' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4072 node_type_id=='469793303' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4073 node_type_id=='473601979' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4074 node_type_id=='476048909' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4075 node_type_id=='476131588' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4076 node_type_id=='480116737' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4077 node_type_id=='480169178' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4078 node_type_id=='480351780' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4079 node_type_id=='480353286' pop_name=='i23Sst' exp2syn 1.5 GABA_InhToExc.json
4080 node_type_id=='314804042' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4081 node_type_id=='314804042' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4082 node_type_id=='314831019' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4083 node_type_id=='314831019' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4084 node_type_id=='320207387' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4085 node_type_id=='320207387' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4086 node_type_id=='323865917' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4087 node_type_id=='323865917' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4088 node_type_id=='324025297' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4089 node_type_id=='324025297' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4090 node_type_id=='349621141' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4091 node_type_id=='354190013' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4092 node_type_id=='354190013' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4093 node_type_id=='468120757' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4094 node_type_id=='468120757' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4095 node_type_id=='468193142' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4096 node_type_id=='468193142' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4097 node_type_id=='469793303' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4098 node_type_id=='469793303' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4099 node_type_id=='473601979' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4100 node_type_id=='473601979' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4101 node_type_id=='476048909' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4102 node_type_id=='476048909' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4103 node_type_id=='476131588' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4104 node_type_id=='476131588' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4105 node_type_id=='480116737' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4106 node_type_id=='480116737' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4107 node_type_id=='480169178' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4108 node_type_id=='480169178' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4109 node_type_id=='480351780' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4110 node_type_id=='480351780' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4111 node_type_id=='480353286' pop_name=='i5Htr3a' exp2syn 1.5 GABA_InhToExc.json
4112 node_type_id=='480353286' pop_name=='i6Htr3a' exp2syn 1.5 GABA_InhToExc.json
4115 node_type_id=='314804042' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4116 node_type_id=='314831019' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4117 node_type_id=='320207387' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4118 node_type_id=='323865917' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4119 node_type_id=='324025297' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4120 node_type_id=='349621141' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4121 node_type_id=='354190013' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4122 node_type_id=='468120757' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4123 node_type_id=='468193142' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4124 node_type_id=='469793303' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4125 node_type_id=='473601979' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4126 node_type_id=='476048909' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4127 node_type_id=='476131588' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4128 node_type_id=='480116737' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4129 node_type_id=='480169178' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4130 node_type_id=='480351780' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4131 node_type_id=='480353286' pop_name=='i6Sst' exp2syn 1.5 GABA_InhToExc.json
4133 node_type_id=='314804042' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4134 node_type_id=='314831019' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4135 node_type_id=='320207387' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4136 node_type_id=='323865917' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4137 node_type_id=='324025297' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4138 node_type_id=='349621141' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4139 node_type_id=='354190013' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4140 node_type_id=='468120757' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4141 node_type_id=='468193142' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4142 node_type_id=='469793303' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4143 node_type_id=='473601979' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4144 node_type_id=='476048909' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4145 node_type_id=='476131588' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4146 node_type_id=='480116737' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4147 node_type_id=='480169178' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4148 node_type_id=='480351780' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4149 node_type_id=='480353286' pop_name=='i5Sst' exp2syn 1.5 GABA_InhToExc.json
4151 node_type_id=='314804042' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4152 node_type_id=='314831019' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4153 node_type_id=='320207387' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4154 node_type_id=='323865917' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4155 node_type_id=='324025297' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4156 node_type_id=='349621141' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4157 node_type_id=='354190013' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4158 node_type_id=='468120757' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4159 node_type_id=='468193142' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4160 node_type_id=='469793303' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4161 node_type_id=='473601979' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4162 node_type_id=='476048909' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4163 node_type_id=='476131588' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4164 node_type_id=='480116737' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4165 node_type_id=='480169178' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4166 node_type_id=='480351780' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4167 node_type_id=='480353286' pop_name=='LIFe5Rbp4' exp2syn 1.5 AMPA_ExcToExc.json
4169 node_type_id=='314804042' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4170 node_type_id=='314831019' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4171 node_type_id=='320207387' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4172 node_type_id=='323865917' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4173 node_type_id=='324025297' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4174 node_type_id=='349621141' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4175 node_type_id=='354190013' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4176 node_type_id=='468120757' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4177 node_type_id=='468193142' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4178 node_type_id=='469793303' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4179 node_type_id=='473601979' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4180 node_type_id=='476048909' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4181 node_type_id=='476131588' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4182 node_type_id=='480116737' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4183 node_type_id=='480169178' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4184 node_type_id=='480351780' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4185 node_type_id=='480353286' pop_name=='LIFe23Cux2' exp2syn 1.8 AMPA_ExcToExc.json
4186 node_type_id=='314804042' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4187 node_type_id=='314831019' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4188 node_type_id=='320207387' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4189 node_type_id=='323865917' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4190 node_type_id=='324025297' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4191 node_type_id=='349621141' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4192 node_type_id=='354190013' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4193 node_type_id=='468120757' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4194 node_type_id=='468193142' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4195 node_type_id=='469793303' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4196 node_type_id=='473601979' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4197 node_type_id=='476048909' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4198 node_type_id=='476131588' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4199 node_type_id=='480116737' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4200 node_type_id=='480169178' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4201 node_type_id=='480351780' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4202 node_type_id=='480353286' pop_name=='LIFi6Pvalb' exp2syn 0.9 GABA_InhToExc.json
4204 node_type_id=='314804042' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4205 node_type_id=='314831019' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4206 node_type_id=='320207387' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4207 node_type_id=='323865917' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4208 node_type_id=='324025297' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4209 node_type_id=='349621141' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4210 node_type_id=='354190013' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4211 node_type_id=='468120757' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4212 node_type_id=='468193142' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4213 node_type_id=='469793303' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4214 node_type_id=='473601979' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4215 node_type_id=='476048909' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4216 node_type_id=='476131588' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4217 node_type_id=='480116737' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4218 node_type_id=='480169178' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4219 node_type_id=='480351780' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4220 node_type_id=='480353286' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToExc.json
4221 node_type_id=='314804042' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4222 node_type_id=='314831019' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4223 node_type_id=='320207387' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4224 node_type_id=='323865917' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4225 node_type_id=='324025297' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4226 node_type_id=='349621141' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4227 node_type_id=='354190013' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4228 node_type_id=='468120757' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4229 node_type_id=='468193142' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4230 node_type_id=='469793303' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4231 node_type_id=='473601979' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4232 node_type_id=='476048909' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4233 node_type_id=='476131588' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4234 node_type_id=='480116737' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4235 node_type_id=='480169178' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4236 node_type_id=='480351780' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4237 node_type_id=='480353286' pop_name=='LIFi23Pvalb' exp2syn 0.9 GABA_InhToExc.json
4238 node_type_id=='314804042' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4239 node_type_id=='314831019' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4240 node_type_id=='320207387' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4241 node_type_id=='323865917' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4242 node_type_id=='324025297' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4243 node_type_id=='349621141' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4244 node_type_id=='354190013' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4245 node_type_id=='468120757' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4246 node_type_id=='468193142' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4247 node_type_id=='469793303' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4248 node_type_id=='473601979' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4249 node_type_id=='476048909' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4250 node_type_id=='476131588' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4251 node_type_id=='480116737' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4252 node_type_id=='480169178' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4253 node_type_id=='480351780' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4254 node_type_id=='480353286' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToExc.json
4255 node_type_id=='314804042' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4256 node_type_id=='314831019' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4257 node_type_id=='320207387' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4258 node_type_id=='323865917' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4259 node_type_id=='324025297' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4260 node_type_id=='349621141' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4261 node_type_id=='354190013' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4262 node_type_id=='468120757' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4263 node_type_id=='468193142' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4264 node_type_id=='469793303' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
4265 node_type_id=='473601979' pop_name=='LIFi5Pvalb' exp2syn 0.9 GABA_InhToExc.json
